

*******************************************************************************
Ephemeris / WWW_USER Mon Apr  3 08:54:02 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup365_merged}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2017-Oct-14 10:00:00.0000 TDB
Stop  time      : A.D. 2018-Jan-17 10:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2458067.375000000, A.D. 2017-Nov-09 21:00:00.0000, -6.713407098096248E+08, -4.271264729322699E+08, -1.667440500872715E+08,
2458067.416666667, A.D. 2017-Nov-09 22:00:00.0000, -6.713147426417271E+08, -4.271598977299466E+08, -1.667590089037264E+08,
2458067.458333333, A.D. 2017-Nov-09 23:00:00.0000, -6.712887731211106E+08, -4.271933213211524E+08, -1.667739672587727E+08,
2458067.500000000, A.D. 2017-Nov-10 00:00:00.0000, -6.712628012042711E+08, -4.272267436756655E+08, -1.667889251373737E+08,
2458067.541666667, A.D. 2017-Nov-10 01:00:00.0000, -6.712368268533871E+08, -4.272601647568922E+08, -1.668038825215484E+08,
2458067.583333333, A.D. 2017-Nov-10 02:00:00.0000, -6.712108500374084E+08, -4.272935845227392E+08, -1.668188393908037E+08,
2458067.625000000, A.D. 2017-Nov-10 03:00:00.0000, -6.711848707329544E+08, -4.273270029266267E+08, -1.668337957226304E+08,
2458067.666666667, A.D. 2017-Nov-10 04:00:00.0000, -6.711588889249949E+08, -4.273604199186119E+08, -1.668487514930497E+08,
2458067.708333333, A.D. 2017-Nov-10 05:00:00.0000, -6.711329046073059E+08, -4.273938354465879E+08, -1.668637066771903E+08,
2458067.750000000, A.D. 2017-Nov-10 06:00:00.0000, -6.711069177827010E+08, -4.274272494575192E+08, -1.668786612498820E+08,
2458067.791666667, A.D. 2017-Nov-10 07:00:00.0000, -6.710809284630554E+08, -4.274606618986851E+08, -1.668936151862468E+08,
2458067.833333333, A.D. 2017-Nov-10 08:00:00.0000, -6.710549366691277E+08, -4.274940727188981E+08, -1.669085684622780E+08,
2458067.875000000, A.D. 2017-Nov-10 09:00:00.0000, -6.710289424301989E+08, -4.275274818696770E+08, -1.669235210553924E+08,
2458067.916666667, A.D. 2017-Nov-10 10:00:00.0000, -6.710029457835343E+08, -4.275608893063501E+08, -1.669384729449481E+08,
2458067.958333333, A.D. 2017-Nov-10 11:00:00.0000, -6.709769467736893E+08, -4.275942949890740E+08, -1.669534241127188E+08,
2458068.000000000, A.D. 2017-Nov-10 12:00:00.0000, -6.709509454516667E+08, -4.276276988837481E+08, -1.669683745433159E+08,
2458068.041666667, A.D. 2017-Nov-10 13:00:00.0000, -6.709249418739463E+08, -4.276611009628139E+08, -1.669833242245543E+08,
2458068.083333333, A.D. 2017-Nov-10 14:00:00.0000, -6.708989361014028E+08, -4.276945012059242E+08, -1.669982731477540E+08,
2458068.125000000, A.D. 2017-Nov-10 15:00:00.0000, -6.708729281981299E+08, -4.277278996004710E+08, -1.670132213079728E+08,
2458068.166666667, A.D. 2017-Nov-10 16:00:00.0000, -6.708469182301952E+08, -4.277612961419634E+08, -1.670281687041668E+08,
2458068.208333333, A.D. 2017-Nov-10 17:00:00.0000, -6.708209062643474E+08, -4.277946908342471E+08, -1.670431153392745E+08,
2458068.250000000, A.D. 2017-Nov-10 18:00:00.0000, -6.707948923666989E+08, -4.278280836895602E+08, -1.670580612202226E+08,
2458068.291666667, A.D. 2017-Nov-10 19:00:00.0000, -6.707688766014085E+08, -4.278614747284240E+08, -1.670730063578529E+08,
2458068.333333333, A.D. 2017-Nov-10 20:00:00.0000, -6.707428590293921E+08, -4.278948639793665E+08, -1.670879507667703E+08,
2458068.375000000, A.D. 2017-Nov-10 21:00:00.0000, -6.707168397070810E+08, -4.279282514784842E+08, -1.671028944651143E+08,
2458068.416666667, A.D. 2017-Nov-10 22:00:00.0000, -6.706908186852562E+08, -4.279616372688463E+08, -1.671178374742571E+08,
2458068.458333333, A.D. 2017-Nov-10 23:00:00.0000, -6.706647960079795E+08, -4.279950213997529E+08, -1.671327798184321E+08,
2458068.500000000, A.D. 2017-Nov-11 00:00:00.0000, -6.706387717116442E+08, -4.280284039258559E+08, -1.671477215243010E+08,
2458068.541666667, A.D. 2017-Nov-11 01:00:00.0000, -6.706127458241658E+08, -4.280617849061603E+08, -1.671626626204644E+08,
2458068.583333333, A.D. 2017-Nov-11 02:00:00.0000, -6.705867183643323E+08, -4.280951644029216E+08, -1.671776031369262E+08,
2458068.625000000, A.D. 2017-Nov-11 03:00:00.0000, -6.705606893413297E+08, -4.281285424804589E+08, -1.671925431045199E+08,
2458068.666666667, A.D. 2017-Nov-11 04:00:00.0000, -6.705346587544583E+08, -4.281619192039061E+08, -1.672074825543093E+08,
2458068.708333333, A.D. 2017-Nov-11 05:00:00.0000, -6.705086265930518E+08, -4.281952946379254E+08, -1.672224215169734E+08,
2458068.750000000, A.D. 2017-Nov-11 06:00:00.0000, -6.704825928366059E+08, -4.282286688454077E+08, -1.672373600221893E+08,
2458068.791666667, A.D. 2017-Nov-11 07:00:00.0000, -6.704565574551219E+08, -4.282620418861901E+08, -1.672522980980258E+08,
2458068.833333333, A.D. 2017-Nov-11 08:00:00.0000, -6.704305204096633E+08, -4.282954138158171E+08, -1.672672357703620E+08,
2458068.875000000, A.D. 2017-Nov-11 09:00:00.0000, -6.704044816531209E+08, -4.283287846843785E+08, -1.672821730623448E+08,
2458068.916666667, A.D. 2017-Nov-11 10:00:00.0000, -6.703784411311709E+08, -4.283621545354531E+08, -1.672971099939014E+08,
2458068.958333333, A.D. 2017-Nov-11 11:00:00.0000, -6.703523987834116E+08, -4.283955234051893E+08, -1.673120465813178E+08,
2458069.000000000, A.D. 2017-Nov-11 12:00:00.0000, -6.703263545446478E+08, -4.284288913215506E+08, -1.673269828368999E+08,
2458069.041666667, A.D. 2017-Nov-11 13:00:00.0000, -6.703003083462968E+08, -4.284622583037509E+08, -1.673419187687263E+08,
2458069.083333333, A.D. 2017-Nov-11 14:00:00.0000, -6.702742601178752E+08, -4.284956243618972E+08, -1.673568543805013E+08,
2458069.125000000, A.D. 2017-Nov-11 15:00:00.0000, -6.702482097885278E+08, -4.285289894968533E+08, -1.673717896715133E+08,
2458069.166666667, A.D. 2017-Nov-11 16:00:00.0000, -6.702221572885566E+08, -4.285623537003231E+08, -1.673867246366990E+08,
2458069.208333333, A.D. 2017-Nov-11 17:00:00.0000, -6.701961025509063E+08, -4.285957169551471E+08, -1.674016592668077E+08,
2458069.250000000, A.D. 2017-Nov-11 18:00:00.0000, -6.701700455125700E+08, -4.286290792357902E+08, -1.674165935486559E+08,
2458069.291666667, A.D. 2017-Nov-11 19:00:00.0000, -6.701439861158814E+08, -4.286624405089964E+08, -1.674315274654596E+08,
2458069.333333333, A.D. 2017-Nov-11 20:00:00.0000, -6.701179243096682E+08, -4.286958007345812E+08, -1.674464609972309E+08,
2458069.375000000, A.D. 2017-Nov-11 21:00:00.0000, -6.700918600502509E+08, -4.287291598663474E+08, -1.674613941212308E+08,
2458069.416666667, A.D. 2017-Nov-11 22:00:00.0000, -6.700657933022699E+08, -4.287625178531446E+08, -1.674763268124873E+08,
2458069.458333333, A.D. 2017-Nov-11 23:00:00.0000, -6.700397240393289E+08, -4.287958746401541E+08, -1.674912590444176E+08,
2458069.500000000, A.D. 2017-Nov-12 00:00:00.0000, -6.700136522444147E+08, -4.288292301706004E+08, -1.675061907896472E+08,
2458069.541666667, A.D. 2017-Nov-12 01:00:00.0000, -6.699875779097365E+08, -4.288625843867667E+08, -1.675211220204953E+08,
2458069.583333333, A.D. 2017-Nov-12 02:00:00.0000, -6.699615010377955E+08, -4.288959372301553E+08, -1.675360527090708E+08,
2458069.625000000, A.D. 2017-Nov-12 03:00:00.0000, -6.699354216403265E+08, -4.289292886440536E+08, -1.675509828284745E+08,
2458069.666666667, A.D. 2017-Nov-12 04:00:00.0000, -6.699093397376357E+08, -4.289626385743399E+08, -1.675659123531759E+08,
2458069.708333333, A.D. 2017-Nov-12 05:00:00.0000, -6.698832553584327E+08, -4.289959869705662E+08, -1.675808412595265E+08,
2458069.750000000, A.D. 2017-Nov-12 06:00:00.0000, -6.698571685391853E+08, -4.290293337869921E+08, -1.675957695262415E+08,
2458069.791666667, A.D. 2017-Nov-12 07:00:00.0000, -6.698310793232108E+08, -4.290626789835123E+08, -1.676106971348292E+08,
2458069.833333333, A.D. 2017-Nov-12 08:00:00.0000, -6.698049877596134E+08, -4.290960225264487E+08, -1.676256240699511E+08,
2458069.875000000, A.D. 2017-Nov-12 09:00:00.0000, -6.697788939021337E+08, -4.291293643891938E+08, -1.676405503197129E+08,
2458069.916666667, A.D. 2017-Nov-12 10:00:00.0000, -6.697527978079427E+08, -4.291627045527043E+08, -1.676554758758799E+08,
2458069.958333333, A.D. 2017-Nov-12 11:00:00.0000, -6.697266995363973E+08, -4.291960430058398E+08, -1.676704007340201E+08,
2458070.000000000, A.D. 2017-Nov-12 12:00:00.0000, -6.697005991477698E+08, -4.292293797455473E+08, -1.676853248935729E+08,
2458070.041666667, A.D. 2017-Nov-12 13:00:00.0000, -6.696744967019662E+08, -4.292627147768911E+08, -1.677002483578431E+08,
2458070.083333333, A.D. 2017-Nov-12 14:00:00.0000, -6.696483922572474E+08, -4.292960481129240E+08, -1.677151711339199E+08,
2458070.125000000, A.D. 2017-Nov-12 15:00:00.0000, -6.696222858689755E+08, -4.293293797744014E+08, -1.677300932325213E+08,
2458070.166666667, A.D. 2017-Nov-12 16:00:00.0000, -6.695961775884049E+08, -4.293627097893376E+08, -1.677450146677642E+08,
2458070.208333333, A.D. 2017-Nov-12 17:00:00.0000, -6.695700674615468E+08, -4.293960381924088E+08, -1.677599354568621E+08,
2458070.250000000, A.D. 2017-Nov-12 18:00:00.0000, -6.695439555281310E+08, -4.294293650242099E+08, -1.677748556197549E+08,
2458070.291666667, A.D. 2017-Nov-12 19:00:00.0000, -6.695178418206910E+08, -4.294626903303744E+08, -1.677897751786759E+08,
2458070.333333333, A.D. 2017-Nov-12 20:00:00.0000, -6.694917263637966E+08, -4.294960141605752E+08, -1.678046941576630E+08,
2458070.375000000, A.D. 2017-Nov-12 21:00:00.0000, -6.694656091734558E+08, -4.295293365674218E+08, -1.678196125820249E+08,
2458070.416666667, A.D. 2017-Nov-12 22:00:00.0000, -6.694394902567030E+08, -4.295626576052792E+08, -1.678345304777709E+08,
2458070.458333333, A.D. 2017-Nov-12 23:00:00.0000, -6.694133696113876E+08, -4.295959773290330E+08, -1.678494478710200E+08,
2458070.500000000, A.D. 2017-Nov-13 00:00:00.0000, -6.693872472261728E+08, -4.296292957928287E+08, -1.678643647873999E+08,
2458070.541666667, A.D. 2017-Nov-13 01:00:00.0000, -6.693611230807468E+08, -4.296626130488161E+08, -1.678792812514511E+08,
2458070.583333333, A.D. 2017-Nov-13 02:00:00.0000, -6.693349971462475E+08, -4.296959291459281E+08, -1.678941972860526E+08,
2458070.625000000, A.D. 2017-Nov-13 03:00:00.0000, -6.693088693858923E+08, -4.297292441287257E+08, -1.679091129118803E+08,
2458070.666666667, A.D. 2017-Nov-13 04:00:00.0000, -6.692827397558011E+08, -4.297625580363377E+08, -1.679240281469152E+08,
2458070.708333333, A.D. 2017-Nov-13 05:00:00.0000, -6.692566082059963E+08, -4.297958709015239E+08, -1.679389430060116E+08,
2458070.750000000, A.D. 2017-Nov-13 06:00:00.0000, -6.692304746815552E+08, -4.298291827498860E+08, -1.679538575005391E+08,
2458070.791666667, A.D. 2017-Nov-13 07:00:00.0000, -6.692043391238892E+08, -4.298624935992479E+08, -1.679687716381077E+08,
2458070.833333333, A.D. 2017-Nov-13 08:00:00.0000, -6.691782014721183E+08, -4.298958034592231E+08, -1.679836854223822E+08,
2458070.875000000, A.D. 2017-Nov-13 09:00:00.0000, -6.691520616645043E+08, -4.299291123309816E+08, -1.679985988529936E+08,
2458070.916666667, A.D. 2017-Nov-13 10:00:00.0000, -6.691259196399086E+08, -4.299624202072228E+08, -1.680135119255488E+08,
2458070.958333333, A.D. 2017-Nov-13 11:00:00.0000, -6.690997753392328E+08, -4.299957270723564E+08, -1.680284246317392E+08,
2458071.000000000, A.D. 2017-Nov-13 12:00:00.0000, -6.690736287068076E+08, -4.300290329028872E+08, -1.680433369595451E+08,
2458071.041666667, A.D. 2017-Nov-13 13:00:00.0000, -6.690474796916900E+08, -4.300623376679910E+08, -1.680582488935310E+08,
2458071.083333333, A.D. 2017-Nov-13 14:00:00.0000, -6.690213282488365E+08, -4.300956413302685E+08, -1.680731604152220E+08,
2458071.125000000, A.D. 2017-Nov-13 15:00:00.0000, -6.689951743401242E+08, -4.301289438466516E+08, -1.680880715035519E+08,
2458071.166666667, A.D. 2017-Nov-13 16:00:00.0000, -6.689690179351932E+08, -4.301622451694384E+08, -1.681029821353695E+08,
2458071.208333333, A.D. 2017-Nov-13 17:00:00.0000, -6.689428590120944E+08, -4.301955452474261E+08, -1.681178922859877E+08,
2458071.250000000, A.D. 2017-Nov-13 18:00:00.0000, -6.689166975577327E+08, -4.302288440271090E+08, -1.681328019297615E+08,
2458071.291666667, A.D. 2017-Nov-13 19:00:00.0000, -6.688905335681005E+08, -4.302621414539101E+08, -1.681477110406782E+08,
2458071.333333333, A.D. 2017-Nov-13 20:00:00.0000, -6.688643670483050E+08, -4.302954374734148E+08, -1.681626195929460E+08,
2458071.375000000, A.D. 2017-Nov-13 21:00:00.0000, -6.688381980123973E+08, -4.303287320325787E+08, -1.681775275615660E+08,
2458071.416666667, A.D. 2017-Nov-13 22:00:00.0000, -6.688120264830132E+08, -4.303620250808866E+08, -1.681924349228795E+08,
2458071.458333333, A.D. 2017-Nov-13 23:00:00.0000, -6.687858524908416E+08, -4.303953165714449E+08, -1.682073416550799E+08,
2458071.500000000, A.D. 2017-Nov-14 00:00:00.0000, -6.687596760739317E+08, -4.304286064619966E+08, -1.682222477386852E+08,
2458071.541666667, A.D. 2017-Nov-14 01:00:00.0000, -6.687334972768518E+08, -4.304618947158481E+08, -1.682371531569662E+08,
2458071.583333333, A.D. 2017-Nov-14 02:00:00.0000, -6.687073161497129E+08, -4.304951813027005E+08, -1.682520578963270E+08,
2458071.625000000, A.D. 2017-Nov-14 03:00:00.0000, -6.686811327470733E+08, -4.305284661993611E+08, -1.682669619466259E+08,
2458071.666666667, A.D. 2017-Nov-14 04:00:00.0000, -6.686549471267494E+08, -4.305617493902893E+08, -1.682818653014172E+08,
2458071.708333333, A.D. 2017-Nov-14 05:00:00.0000, -6.686287593485892E+08, -4.305950308678846E+08, -1.682967679580689E+08,
2458071.750000000, A.D. 2017-Nov-14 06:00:00.0000, -6.686025694733082E+08, -4.306283106323385E+08, -1.683116699176771E+08,
2458071.791666667, A.D. 2017-Nov-14 07:00:00.0000, -6.685763775614591E+08, -4.306615886918285E+08, -1.683265711851383E+08,
2458071.833333333, A.D. 2017-Nov-14 08:00:00.0000, -6.685501836707884E+08, -4.306948650634257E+08, -1.683414717695402E+08,
2458071.875000000, A.D. 2017-Nov-14 09:00:00.0000, -6.685239878561448E+08, -4.307281397716362E+08, -1.683563716834674E+08,
2458071.916666667, A.D. 2017-Nov-14 10:00:00.0000, -6.684977901684104E+08, -4.307614128482277E+08, -1.683712709428985E+08,
2458071.958333333, A.D. 2017-Nov-14 11:00:00.0000, -6.684715906529400E+08, -4.307946843317369E+08, -1.683861695669485E+08,
2458072.000000000, A.D. 2017-Nov-14 12:00:00.0000, -6.684453893484048E+08, -4.308279542667339E+08, -1.684010675775007E+08,
2458072.041666667, A.D. 2017-Nov-14 13:00:00.0000, -6.684191862858813E+08, -4.308612227029254E+08, -1.684159649987650E+08,
2458072.083333333, A.D. 2017-Nov-14 14:00:00.0000, -6.683929814881085E+08, -4.308944896941445E+08, -1.684308618567836E+08,
2458072.125000000, A.D. 2017-Nov-14 15:00:00.0000, -6.683667749688905E+08, -4.309277552972464E+08, -1.684457581788957E+08,
2458072.166666667, A.D. 2017-Nov-14 16:00:00.0000, -6.683405667326528E+08, -4.309610195709263E+08, -1.684606539931663E+08,
2458072.208333333, A.D. 2017-Nov-14 17:00:00.0000, -6.683143567741711E+08, -4.309942825744765E+08, -1.684755493277897E+08,
2458072.250000000, A.D. 2017-Nov-14 18:00:00.0000, -6.682881450784963E+08, -4.310275443665014E+08, -1.684904442104756E+08,
2458072.291666667, A.D. 2017-Nov-14 19:00:00.0000, -6.682619316210908E+08, -4.310608050036179E+08, -1.685053386678321E+08,
2458072.333333333, A.D. 2017-Nov-14 20:00:00.0000, -6.682357163681877E+08, -4.310940645391707E+08, -1.685202327247586E+08,
2458072.375000000, A.D. 2017-Nov-14 21:00:00.0000, -6.682094992773744E+08, -4.311273230219970E+08, -1.685351264038665E+08,
2458072.416666667, A.D. 2017-Nov-14 22:00:00.0000, -6.681832802983887E+08, -4.311605804952733E+08, -1.685500197249420E+08,
2458072.458333333, A.D. 2017-Nov-14 23:00:00.0000, -6.681570593741132E+08, -4.311938369954800E+08, -1.685649127044675E+08,
2458072.500000000, A.D. 2017-Nov-15 00:00:00.0000, -6.681308364417417E+08, -4.312270925515104E+08, -1.685798053552160E+08,
2458072.541666667, A.D. 2017-Nov-15 01:00:00.0000, -6.681046114340889E+08, -4.312603471839525E+08, -1.685946976859287E+08,
2458072.583333333, A.D. 2017-Nov-15 02:00:00.0000, -6.680783842810071E+08, -4.312936009045614E+08, -1.686095897010857E+08,
2458072.625000000, A.D. 2017-Nov-15 03:00:00.0000, -6.680521549108750E+08, -4.313268537159371E+08, -1.686244814007756E+08,
2458072.666666667, A.D. 2017-Nov-15 04:00:00.0000, -6.680259232521186E+08, -4.313601056114142E+08, -1.686393727806675E+08,
2458072.708333333, A.D. 2017-Nov-15 05:00:00.0000, -6.679996892347282E+08, -4.313933565751652E+08, -1.686542638320828E+08,
2458072.750000000, A.D. 2017-Nov-15 06:00:00.0000, -6.679734527917306E+08, -4.314266065825101E+08, -1.686691545421672E+08,
2458072.791666667, A.D. 2017-Nov-15 07:00:00.0000, -6.679472138605858E+08, -4.314598556004257E+08, -1.686840448941548E+08,
2458072.833333333, A.D. 2017-Nov-15 08:00:00.0000, -6.679209723844727E+08, -4.314931035882339E+08, -1.686989348677164E+08,
2458072.875000000, A.D. 2017-Nov-15 09:00:00.0000, -6.678947283134370E+08, -4.315263504984549E+08, -1.687138244393848E+08,
2458072.916666667, A.D. 2017-Nov-15 10:00:00.0000, -6.678684816053761E+08, -4.315595962777973E+08, -1.687287135830418E+08,
2458072.958333333, A.D. 2017-Nov-15 11:00:00.0000, -6.678422322268420E+08, -4.315928408682633E+08, -1.687436022704585E+08,
2458073.000000000, A.D. 2017-Nov-15 12:00:00.0000, -6.678159801536472E+08, -4.316260842083405E+08, -1.687584904718725E+08,
2458073.041666667, A.D. 2017-Nov-15 13:00:00.0000, -6.677897253712639E+08, -4.316593262342504E+08, -1.687733781565897E+08,
2458073.083333333, A.D. 2017-Nov-15 14:00:00.0000, -6.677634678750134E+08, -4.316925668812270E+08, -1.687882652935969E+08,
2458073.125000000, A.D. 2017-Nov-15 15:00:00.0000, -6.677372076700463E+08, -4.317258060847955E+08, -1.688031518521715E+08,
2458073.166666667, A.D. 2017-Nov-15 16:00:00.0000, -6.677109447711190E+08, -4.317590437820244E+08, -1.688180378024747E+08,
2458073.208333333, A.D. 2017-Nov-15 17:00:00.0000, -6.676846792021769E+08, -4.317922799127237E+08, -1.688329231161171E+08,
2458073.250000000, A.D. 2017-Nov-15 18:00:00.0000, -6.676584109957600E+08, -4.318255144205680E+08, -1.688478077666844E+08,
2458073.291666667, A.D. 2017-Nov-15 19:00:00.0000, -6.676321401922456E+08, -4.318587472541212E+08, -1.688626917302147E+08,
2458073.333333333, A.D. 2017-Nov-15 20:00:00.0000, -6.676058668389504E+08, -4.318919783677464E+08, -1.688775749856191E+08,
2458073.375000000, A.D. 2017-Nov-15 21:00:00.0000, -6.675795909891112E+08, -4.319252077223868E+08, -1.688924575150375E+08,
2458073.416666667, A.D. 2017-Nov-15 22:00:00.0000, -6.675533127007668E+08, -4.319584352862068E+08, -1.689073393041278E+08,
2458073.458333333, A.D. 2017-Nov-15 23:00:00.0000, -6.675270320355633E+08, -4.319916610350847E+08, -1.689222203422824E+08,
2458073.500000000, A.D. 2017-Nov-16 00:00:00.0000, -6.675007490575042E+08, -4.320248849529541E+08, -1.689371006227717E+08,
2458073.541666667, A.D. 2017-Nov-16 01:00:00.0000, -6.674744638316661E+08, -4.320581070319915E+08, -1.689519801428141E+08,
2458073.583333333, A.D. 2017-Nov-16 02:00:00.0000, -6.674481764228998E+08, -4.320913272726480E+08, -1.689668589035706E+08,
2458073.625000000, A.D. 2017-Nov-16 03:00:00.0000, -6.674218868945386E+08, -4.321245456835248E+08, -1.689817369100659E+08,
2458073.666666667, A.D. 2017-Nov-16 04:00:00.0000, -6.673955953071332E+08, -4.321577622810928E+08, -1.689966141710353E+08,
2458073.708333333, A.D. 2017-Nov-16 05:00:00.0000, -6.673693017172352E+08, -4.321909770892518E+08, -1.690114906986957E+08,
2458073.750000000, A.D. 2017-Nov-16 06:00:00.0000, -6.673430061762540E+08, -4.322241901387303E+08, -1.690263665084419E+08,
2458073.791666667, A.D. 2017-Nov-16 07:00:00.0000, -6.673167087294133E+08, -4.322574014663224E+08, -1.690412416184672E+08,
2458073.833333333, A.D. 2017-Nov-16 08:00:00.0000, -6.672904094148335E+08, -4.322906111139706E+08, -1.690561160493124E+08,
2458073.875000000, A.D. 2017-Nov-16 09:00:00.0000, -6.672641082627733E+08, -4.323238191277164E+08, -1.690709898233543E+08,
2458073.916666667, A.D. 2017-Nov-16 10:00:00.0000, -6.672378052950460E+08, -4.323570255565693E+08, -1.690858629642578E+08,
2458073.958333333, A.D. 2017-Nov-16 11:00:00.0000, -6.672115005246265E+08, -4.323902304513971E+08, -1.691007354964407E+08,
2458074.000000000, A.D. 2017-Nov-16 12:00:00.0000, -6.671851939554287E+08, -4.324234338640244E+08, -1.691156074446380E+08,
2458074.041666667, A.D. 2017-Nov-16 13:00:00.0000, -6.671588855819635E+08, -4.324566358457940E+08, -1.691304788332154E+08,
2458074.083333333, A.D. 2017-Nov-16 14:00:00.0000, -6.671325753907019E+08, -4.324898364455732E+08, -1.691453496852369E+08,
2458074.125000000, A.D. 2017-Nov-16 15:00:00.0000, -6.671062633595382E+08, -4.325230357094442E+08, -1.691602200223101E+08,
2458074.166666667, A.D. 2017-Nov-16 16:00:00.0000, -6.670799494581995E+08, -4.325562336792635E+08, -1.691750898639085E+08,
2458074.208333333, A.D. 2017-Nov-16 17:00:00.0000, -6.670536336495017E+08, -4.325894303915950E+08, -1.691899592268804E+08,
2458074.250000000, A.D. 2017-Nov-16 18:00:00.0000, -6.670273158904525E+08, -4.326226258768013E+08, -1.692048281250323E+08,
2458074.291666667, A.D. 2017-Nov-16 19:00:00.0000, -6.670009961333767E+08, -4.326558201582817E+08, -1.692196965687830E+08,
2458074.333333333, A.D. 2017-Nov-16 20:00:00.0000, -6.669746743271450E+08, -4.326890132518712E+08, -1.692345645648966E+08,
